2025-07-02 13:56:36,950 p=2687 u=vagrant n=ansible | PLAY [Ansible Ad-Hoc] ********************************************************************************************
2025-07-02 14:23:32,318 p=3838 u=vagrant n=ansible | TASK [Configure Consul server] ***********************************************************************************
2025-07-02 14:23:32,671 p=3838 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:23:32,679 p=3838 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 14:23:33,029 p=3838 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:23:33,038 p=3838 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 14:23:33,775 p=3838 u=vagrant n=ansible | changed: [192.168.60.10]
2025-07-02 14:23:33,791 p=3838 u=vagrant n=ansible | PLAY [Setup Consul clients] **************************************************************************************
2025-07-02 14:23:33,806 p=3838 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 14:23:34,416 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:34,423 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:34,433 p=3838 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 14:23:36,947 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:36,981 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:36,991 p=3838 u=vagrant n=ansible | TASK [Download Envoy] ********************************************************************************************
2025-07-02 14:23:38,420 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:38,455 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:38,464 p=3838 u=vagrant n=ansible | TASK [Create envoy group] ****************************************************************************************
2025-07-02 14:23:38,644 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:38,659 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:38,667 p=3838 u=vagrant n=ansible | TASK [Create envoy user] *****************************************************************************************
2025-07-02 14:23:38,881 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:38,895 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:38,903 p=3838 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 14:23:39,082 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:39,095 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:39,103 p=3838 u=vagrant n=ansible | TASK [Configure Consul client for API nodes] *********************************************************************
2025-07-02 14:23:39,133 p=3838 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 14:23:39,501 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:39,511 p=3838 u=vagrant n=ansible | TASK [Configure Consul client for DB nodes] **********************************************************************
2025-07-02 14:23:39,527 p=3838 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 14:23:39,907 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:39,915 p=3838 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 14:23:40,367 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:40,379 p=3838 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:23:40,387 p=3838 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 14:23:41,014 p=3838 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 14:23:41,059 p=3838 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 14:23:41,067 p=3838 u=vagrant n=ansible | TASK [Create Envoy service for hotels] ***************************************************************************
2025-07-02 14:23:41,099 p=3838 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 14:23:41,468 p=3838 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:23:41,476 p=3838 u=vagrant n=ansible | TASK [Create Envoy service for postgres] *************************************************************************
2025-07-02 14:23:41,492 p=3838 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 14:23:42,051 p=3838 u=vagrant n=ansible | ERROR! The requested handler 'Restart Envoy Postgres' was not found in either the main handlers list nor in the listening handlers list
2025-07-02 14:24:55,658 p=4241 u=vagrant n=ansible | PLAY [Precache setup and common configuration] *******************************************************************
2025-07-02 14:24:55,681 p=4241 u=vagrant n=ansible | TASK [Install common dependencies] *******************************************************************************
2025-07-02 14:24:57,023 p=4241 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 14:24:57,540 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:24:57,570 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:24:57,620 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:24:57,634 p=4241 u=vagrant n=ansible | TASK [Upgrade pip safely] ****************************************************************************************
2025-07-02 14:24:58,723 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:24:58,725 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:24:58,735 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:24:58,781 p=4241 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 14:24:58,789 p=4241 u=vagrant n=ansible | TASK [Create consul group and user] ******************************************************************************
2025-07-02 14:24:59,074 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:24:59,081 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:24:59,082 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:24:59,094 p=4241 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 14:24:59,102 p=4241 u=vagrant n=ansible | TASK [Create consul user] ****************************************************************************************
2025-07-02 14:24:59,477 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:24:59,478 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:24:59,482 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:24:59,497 p=4241 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 14:24:59,514 p=4241 u=vagrant n=ansible | PLAY [Setup Consul server] ***************************************************************************************
2025-07-02 14:24:59,529 p=4241 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 14:25:00,210 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:25:00,218 p=4241 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 14:25:02,619 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:25:02,633 p=4241 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 14:25:02,802 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:25:02,810 p=4241 u=vagrant n=ansible | TASK [Configure Consul server] ***********************************************************************************
2025-07-02 14:25:03,172 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:25:03,179 p=4241 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 14:25:03,539 p=4241 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:25:03,547 p=4241 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 14:25:04,332 p=4241 u=vagrant n=ansible | changed: [192.168.60.10]
2025-07-02 14:25:04,346 p=4241 u=vagrant n=ansible | PLAY [Setup Consul clients] **************************************************************************************
2025-07-02 14:25:04,361 p=4241 u=vagrant n=ansible | TASK [Copy Consul binary] ****************************************************************************************
2025-07-02 14:25:04,945 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:04,958 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:04,966 p=4241 u=vagrant n=ansible | TASK [Install Consul] ********************************************************************************************
2025-07-02 14:25:07,927 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:07,987 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:07,995 p=4241 u=vagrant n=ansible | TASK [Download Envoy] ********************************************************************************************
2025-07-02 14:25:09,178 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:09,181 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:09,189 p=4241 u=vagrant n=ansible | TASK [Create envoy group] ****************************************************************************************
2025-07-02 14:25:09,369 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:09,387 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:09,397 p=4241 u=vagrant n=ansible | TASK [Create envoy user] *****************************************************************************************
2025-07-02 14:25:09,611 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:09,629 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:09,637 p=4241 u=vagrant n=ansible | TASK [Create config directory] ***********************************************************************************
2025-07-02 14:25:09,813 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:09,828 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:09,836 p=4241 u=vagrant n=ansible | TASK [Configure Consul client for API nodes] *********************************************************************
2025-07-02 14:25:09,871 p=4241 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 14:25:10,206 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:10,231 p=4241 u=vagrant n=ansible | TASK [Configure Consul client for DB nodes] **********************************************************************
2025-07-02 14:25:10,248 p=4241 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 14:25:10,616 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:10,625 p=4241 u=vagrant n=ansible | TASK [Create systemd service] ************************************************************************************
2025-07-02 14:25:11,046 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:11,070 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:11,080 p=4241 u=vagrant n=ansible | TASK [Start Consul service] **************************************************************************************
2025-07-02 14:25:11,619 p=4241 u=vagrant n=ansible | changed: [192.168.60.13]
2025-07-02 14:25:11,642 p=4241 u=vagrant n=ansible | changed: [192.168.60.11]
2025-07-02 14:25:11,652 p=4241 u=vagrant n=ansible | TASK [Create Envoy service for hotels] ***************************************************************************
2025-07-02 14:25:11,684 p=4241 u=vagrant n=ansible | skipping: [192.168.60.13]
2025-07-02 14:25:12,031 p=4241 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:25:12,039 p=4241 u=vagrant n=ansible | TASK [Create Envoy service for postgres] *************************************************************************
2025-07-02 14:25:12,056 p=4241 u=vagrant n=ansible | skipping: [192.168.60.11]
2025-07-02 14:25:12,446 p=4241 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:25:12,463 p=4241 u=vagrant n=ansible | PLAY [Setup database] ********************************************************************************************
2025-07-02 14:25:12,478 p=4241 u=vagrant n=ansible | TASK [Install PostgreSQL] ****************************************************************************************
2025-07-02 14:27:29,946 p=4241 u=vagrant n=ansible |  [ERROR]: User interrupted execution

2025-07-02 14:33:20,595 p=4976 u=vagrant n=ansible | playbook: main.yml
2025-07-02 14:33:27,304 p=4988 u=vagrant n=ansible | PLAY [Precache setup and common configuration] *******************************************************************
2025-07-02 14:33:27,328 p=4988 u=vagrant n=ansible | TASK [Install common dependencies] *******************************************************************************
2025-07-02 14:33:28,617 p=4988 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:33:28,637 p=4988 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 14:33:29,735 p=4988 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:33:29,748 p=4988 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:33:29,758 p=4988 u=vagrant n=ansible | TASK [Upgrade pip safely] ****************************************************************************************
2025-07-02 14:33:31,068 p=4988 u=vagrant n=ansible | ok: [192.168.60.13]
2025-07-02 14:33:31,074 p=4988 u=vagrant n=ansible | ok: [192.168.60.11]
2025-07-02 14:33:31,095 p=4988 u=vagrant n=ansible | ok: [192.168.60.10]
2025-07-02 14:33:31,111 p=4988 u=vagrant n=ansible | ok: [192.168.60.12]
2025-07-02 14:33:31,119 p=4988 u=vagrant n=ansible | TASK [Create consul group and user] ******************************************************************************
2025-07-02 14:33:31,410 p=4988 u=vagrant n=ansible | ok: [192.168.60.10]
